id,raw_path,n_points,lambda1,lambda2,lambda3,r1,r2,r3,ratio12,ratio23,trace,proj_hist_bin_0,proj_hist_bin_1,proj_hist_bin_2,proj_hist_bin_3,proj_hist_bin_4,proj_hist_bin_5,proj_hist_bin_6,proj_hist_bin_7
Fichte_65_88,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\65_88.txt,1024,0.06497126072645187,0.009332738816738129,0.008531120605766773,0.7843443751335144,0.11266645044088364,0.10298918187618256,6.9616498947143555,1.0939639806747437,0.0828351154923439,0.3447265625,0.248046875,0.1845703125,0.1259765625,0.0595703125,0.0146484375,0.0048828125,0.017578125
Fichte_65_89,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\65_89.txt,1024,0.10994027554988861,0.006200444884598255,0.0033202588092535734,0.9203028082847595,0.051903512328863144,0.02779366634786129,17.73103141784668,1.8674583435058594,0.11946098506450653,0.1611328125,0.2158203125,0.205078125,0.171875,0.1201171875,0.041015625,0.0458984375,0.0390625
Fichte_65_9,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\65_9.txt,1024,0.11887697875499725,0.00790276750922203,0.005665941163897514,0.8975526690483093,0.05966798588633537,0.042779356241226196,15.042449951171875,1.3947844505310059,0.13244569301605225,0.3349609375,0.3515625,0.1689453125,0.03515625,0.0205078125,0.021484375,0.01953125,0.0478515625
Fichte_Jerome_Fi2_AEW34,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi2_AEW34.xyz,1024,0.12651968002319336,0.0025306593161076307,0.0017988481558859348,0.9669122099876404,0.0193402748554945,0.013747491873800755,49.9947509765625,1.4068220853805542,0.1308491826057434,0.1552734375,0.1806640625,0.1943359375,0.1875,0.150390625,0.080078125,0.0341796875,0.017578125
Fichte_Jerome_Fi31_AEW29,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi31_AEW29.xyz,1024,0.11522581428289413,0.003770283190533519,0.0029908164869993925,0.9445751905441284,0.030907277017831802,0.024517519399523735,30.561580657958984,1.2606199979782104,0.12198691070079803,0.3623046875,0.2607421875,0.1611328125,0.11328125,0.0390625,0.0263671875,0.0185546875,0.0185546875
Fichte_Jerome_Fi41_AEW34,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi41_AEW34.xyz,1024,0.0887187048792839,0.003899224568158388,0.0025764869060367346,0.9319738149642944,0.040960643440485,0.027065526694059372,22.752910614013672,1.5133880376815796,0.09519441425800323,0.365234375,0.287109375,0.1455078125,0.1005859375,0.044921875,0.015625,0.025390625,0.015625
Fichte_Jerome_Fi42_AEW29,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi42_AEW29.xyz,1024,0.08859546482563019,0.002941985847428441,0.002590242074802518,0.9412263631820679,0.03125526383519173,0.027518384158611298,30.114171981811523,1.1357957124710083,0.09412769973278046,0.248046875,0.2841796875,0.1826171875,0.1689453125,0.0546875,0.029296875,0.0146484375,0.017578125
Fichte_Jerome_Fi32_AEW34,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi32_AEW34.xyz,1024,0.1027747392654419,0.0037938724271953106,0.002408949425444007,0.9430816769599915,0.03481333702802658,0.022105004638433456,27.08966636657715,1.5749074220657349,0.10897756367921829,0.22265625,0.236328125,0.2373046875,0.119140625,0.0859375,0.0615234375,0.02734375,0.009765625
Fichte_Jerome_Fi42_AEW46,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi42_AEW46.xyz,1024,0.07215220481157303,0.005010195542126894,0.004143611993640661,0.88741534948349,0.06162146478891373,0.05096317082643509,14.40107536315918,1.209137201309204,0.08130601048469543,0.240234375,0.2431640625,0.205078125,0.158203125,0.08203125,0.041015625,0.0205078125,0.009765625
Fichte_Jerome_Fi57_AEW47,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi57_AEW47.xyz,1024,0.08820487558841705,0.00504264235496521,0.0037617217749357224,0.9092420339584351,0.05198105052113533,0.0387769415974617,17.491796493530273,1.3405144214630127,0.09700924158096313,0.283203125,0.2294921875,0.2060546875,0.1259765625,0.0830078125,0.0400390625,0.0185546875,0.013671875
Fichte_Jerome_Fi5_AEW29,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi5_AEW29.xyz,1024,0.09752676635980606,0.00455786008387804,0.0029053096659481525,0.9289153814315796,0.04341235011816025,0.027672268450260162,21.397491455078125,1.5688034296035767,0.10498993843793869,0.34375,0.2880859375,0.1455078125,0.109375,0.048828125,0.03515625,0.015625,0.013671875
Fichte_Jerome_Fi89_AEW47,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi89_AEW47.xyz,1024,0.10732079297304153,0.009430944919586182,0.004939901642501354,0.8819077014923096,0.07749870419502258,0.040593598037958145,11.379644393920898,1.9091360569000244,0.12169164419174194,0.4697265625,0.2412109375,0.111328125,0.078125,0.046875,0.0166015625,0.0234375,0.0126953125
Fichte_Jerome_Fi5_AEW47,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi5_AEW47.xyz,1024,0.1363351196050644,0.004299095831811428,0.0025295529048889875,0.9523018598556519,0.030029214918613434,0.017668943852186203,31.71251106262207,1.6995477676391602,0.1431637704372406,0.369140625,0.3642578125,0.146484375,0.0234375,0.0283203125,0.025390625,0.0205078125,0.0224609375
Kiefer_1,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\1.txt,1024,0.11914024502038956,0.00335708842612803,0.002177706453949213,0.95560622215271,0.026926709339022636,0.017467061057686806,35.489158630371094,1.5415706634521484,0.12467503547668457,0.28515625,0.529296875,0.0546875,0.0205078125,0.025390625,0.0263671875,0.02734375,0.03125
Kiefer_13,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\13.txt,1024,0.1468850076198578,0.001521953847259283,0.0004420116310939193,0.9868056774139404,0.01022481918334961,0.002969530876725912,96.51081848144531,3.443243980407715,0.14884896576404572,0.1025390625,0.486328125,0.208984375,0.048828125,0.0302734375,0.0390625,0.0361328125,0.0478515625
Kiefer_17,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\17.txt,1024,0.07980801910161972,0.0034380746074020863,0.00203592237085104,0.9358130097389221,0.04031418263912201,0.023872822523117065,23.212997436523438,1.6887060403823853,0.08528201282024384,0.5087890625,0.2998046875,0.0859375,0.0185546875,0.0234375,0.01953125,0.0205078125,0.0234375
Kiefer_25,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\25.txt,1024,0.19576965272426605,0.000947694294154644,0.00047347525833174586,0.9927929043769836,0.004805975593626499,0.0024011018685996532,206.57469177246094,2.001570701599121,0.19719082117080688,0.0654296875,0.1669921875,0.5400390625,0.052734375,0.0439453125,0.0400390625,0.0439453125,0.046875
Kiefer_65_7,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\65_7.txt,1024,0.11908363550901413,0.00788094848394394,0.003165342379361391,0.9151133894920349,0.06056215241551399,0.024324476718902588,15.110318183898926,2.4897618293762207,0.13012993335723877,0.234375,0.3037109375,0.1943359375,0.1044921875,0.0380859375,0.0322265625,0.037109375,0.0556640625
Kiefer_9,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\9.txt,1024,0.10038217157125473,0.0041969092562794685,0.003719717264175415,0.9269001483917236,0.03875305503606796,0.0343468002974987,23.91811752319336,1.1282871961593628,0.10829879343509674,0.484375,0.3369140625,0.0849609375,0.03125,0.015625,0.0205078125,0.0107421875,0.015625
Kiefer_65_53,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\65_53.txt,1024,0.051149796694517136,0.008891281671822071,0.005082334857434034,0.7854287028312683,0.13652972877025604,0.07804159075021744,5.752803325653076,1.749448299407959,0.06512340903282166,0.40625,0.3310546875,0.134765625,0.0556640625,0.01953125,0.0166015625,0.01171875,0.0244140625
Kiefer_65_57,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\65_57.txt,1024,0.15135854482650757,0.005166822113096714,0.0016245193546637893,0.9570575952529907,0.032670412212610245,0.010272023268043995,29.294322967529297,3.18052339553833,0.15814989805221558,0.0927734375,0.0966796875,0.15234375,0.2646484375,0.177734375,0.09375,0.05078125,0.0712890625
Kiefer_Jerome_Ki2_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki2_SEW4.xyz,1024,0.1356051117181778,0.01036251150071621,0.005118189379572868,0.8975370526313782,0.06858692318201065,0.03387604281306267,13.086125373840332,2.024643898010254,0.15108582377433777,0.6630859375,0.251953125,0.01171875,0.0107421875,0.0126953125,0.0126953125,0.0146484375,0.0224609375
Kiefer_Jerome_Ki3_SEW30,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki3_SEW30.xyz,1024,0.11618323624134064,0.003067547222599387,0.0014989428455010056,0.9621821641921997,0.025404175743460655,0.012413633987307549,37.874961853027344,2.046473741531372,0.12074972689151764,0.345703125,0.34375,0.1767578125,0.0224609375,0.0244140625,0.0244140625,0.0263671875,0.0361328125
Kiefer_Jerome_Ki40_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki40_SEW4.xyz,1024,0.10061409324407578,0.004867406561970711,0.0031682709231972694,0.926040530204773,0.04479905217885971,0.029160402715206146,20.67098617553711,1.5362974405288696,0.10864976793527603,0.537109375,0.357421875,0.017578125,0.0126953125,0.0146484375,0.015625,0.013671875,0.03125
Kiefer_Jerome_Ki54_SEW30,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki54_SEW30.xyz,1024,0.07176296412944794,0.012512944638729095,0.009521021507680416,0.7650886178016663,0.13340464234352112,0.10150675475597382,5.735097885131836,1.3142439126968384,0.09379693120718002,0.744140625,0.1982421875,0.0107421875,0.0068359375,0.0068359375,0.0087890625,0.0078125,0.0166015625
Kiefer_Jerome_Ki43_SEW30,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki43_SEW30.xyz,1024,0.09904263913631439,0.006659301929175854,0.005245389882475138,0.8926995992660522,0.06002219021320343,0.04727819561958313,14.87282657623291,1.269553303718567,0.11094733327627182,0.638671875,0.2724609375,0.015625,0.0126953125,0.0107421875,0.01171875,0.0126953125,0.025390625
Kiefer_Jerome_Ki57a_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki57a_SEW4.xyz,1024,0.12713134288787842,0.012368770316243172,0.006079364567995071,0.8732779026031494,0.08496231585741043,0.04175976291298866,10.278414726257324,2.0345497131347656,0.1455794870853424,0.6494140625,0.2548828125,0.017578125,0.0126953125,0.0146484375,0.0126953125,0.015625,0.0224609375
Kiefer_Jerome_Ki5_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki5_SEW4.xyz,1024,0.10873612016439438,0.008437145501375198,0.00469747930765152,0.8922249674797058,0.06923028081655502,0.03854476660490036,12.887784957885742,1.7961007356643677,0.1218707412481308,0.6171875,0.294921875,0.01171875,0.009765625,0.01171875,0.0146484375,0.0146484375,0.025390625
Kiefer_Jerome_Ki57b_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki57b_SEW4.xyz,1024,0.09886112809181213,0.010592158883810043,0.006489472463726997,0.8526718616485596,0.0913567990064621,0.05597135052084923,9.333425521850586,1.6322064399719238,0.11594276130199432,0.65234375,0.232421875,0.037109375,0.0126953125,0.013671875,0.0126953125,0.015625,0.0234375
Kiefer_Jerome_Ki60_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki60_SEW4.xyz,1024,0.12755747139453888,0.011150834150612354,0.007634441368281841,0.8716350793838501,0.07619670033454895,0.05216822773218155,11.439275741577148,1.460595965385437,0.14634273946285248,0.6748046875,0.22265625,0.0234375,0.0166015625,0.0126953125,0.01171875,0.0146484375,0.0234375
Kiefer_Jerome_Ki74_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki74_SEW4.xyz,1024,0.2120460420846939,0.0014748614048585296,0.0007827648660168052,0.9894652962684631,0.006882110144942999,0.0036525968462228775,143.77352905273438,1.884169101715088,0.214303657412529,0.060546875,0.3515625,0.37890625,0.0361328125,0.0341796875,0.0390625,0.0419921875,0.0576171875
Kiefer_Jerome_Ki60a_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki60a_SEW4.xyz,1024,0.09522217512130737,0.010031352750957012,0.008443289436399937,0.8375095725059509,0.08822896331548691,0.07426144182682037,9.492456436157227,1.1880857944488525,0.11369682103395462,0.6875,0.2158203125,0.03515625,0.01171875,0.009765625,0.01171875,0.0126953125,0.015625
Kiefer_Jerome_Ki7_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki7_SEW4.xyz,1024,0.135965958237648,0.004707749933004379,0.0028618958313018084,0.9472629427909851,0.03279848396778107,0.019938576966524124,28.881303787231445,1.6449761390686035,0.14353561401367188,0.5185546875,0.357421875,0.013671875,0.015625,0.0185546875,0.021484375,0.0224609375,0.0322265625
Roteiche_Baum0_123_nrwl30-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_123 nrwl30- Cloud.txt,1024,0.06666500121355057,0.014838885515928268,0.005148658063262701,0.7693369388580322,0.17124581336975098,0.059417273849248886,4.492588043212891,2.8820881843566895,0.08665254712104797,0.6171875,0.30859375,0.0185546875,0.013671875,0.0107421875,0.0068359375,0.009765625,0.0146484375
Roteiche_Baum0_188_nrwl33-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_188 nrwl33- Cloud.txt,1024,0.10256916284561157,0.00797678716480732,0.004092280752956867,0.8947203755378723,0.0695822611451149,0.03569735214114189,12.858455657958984,1.9492275714874268,0.11463822424411774,0.2744140625,0.3916015625,0.2080078125,0.0673828125,0.0185546875,0.0087890625,0.0126953125,0.0185546875
Roteiche_Baum0_227_thu_jena-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_227 thu_jena- Cloud.txt,1024,0.1244392916560173,0.0029046146664768457,0.0017909907037392259,0.9636380076408386,0.022492870688438416,0.013869145885109901,42.8419303894043,1.6217920780181885,0.1291348934173584,0.16015625,0.3154296875,0.3603515625,0.0419921875,0.0322265625,0.021484375,0.02734375,0.041015625
Roteiche_Baum0_506_bwb4_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_506 bwb4 - Cloud.txt,1024,0.09726932644844055,0.013736609369516373,0.004700991790741682,0.840652585029602,0.11871898174285889,0.04062843695282936,7.081028938293457,2.9220662117004395,0.1157069280743599,0.28515625,0.2900390625,0.294921875,0.0439453125,0.0283203125,0.0126953125,0.015625,0.029296875
Roteiche_Baum0_534_brb_psnord-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_534 brb_psnord- Cloud.txt,1024,0.09540611505508423,0.015317853540182114,0.005890686064958572,0.8181314468383789,0.1313544511795044,0.050514113157987595,6.228425979614258,2.600351333618164,0.11661465466022491,0.4990234375,0.30859375,0.095703125,0.013671875,0.0185546875,0.017578125,0.0185546875,0.0283203125
Roteiche_Baum0_285_brb_pssüd-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_285 brb_pssüd- Cloud.txt,1024,0.08695623278617859,0.016343889757990837,0.0042051887139678,0.8088552355766296,0.15202867984771729,0.03911609947681427,5.3204121589660645,3.886600971221924,0.10750531405210495,0.337890625,0.408203125,0.1630859375,0.0087890625,0.0400390625,0.0087890625,0.0126953125,0.0205078125
Roteiche_Baum0_332_bwb2-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_332 bwb2- Cloud.txt,1024,0.12524396181106567,0.004705567378550768,0.0015801098197698593,0.9522109627723694,0.035775717347860336,0.012013337574899197,26.61612319946289,2.9780001640319824,0.13152962923049927,0.15625,0.1240234375,0.1298828125,0.1572265625,0.1611328125,0.1279296875,0.064453125,0.0791015625
Roteiche_Baum0_578_nds_ro-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_578 nds_ro- Cloud.txt,1024,0.0836159884929657,0.006618793588131666,0.004148198291659355,0.8859223127365112,0.0701269805431366,0.043950702995061874,12.633115768432617,1.5955827236175537,0.09438297897577286,0.298828125,0.2841796875,0.255859375,0.07421875,0.046875,0.0087890625,0.0126953125,0.0185546875
Roteiche_Baum0_nds_da_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0 nds_da - Cloud.txt,1024,0.0797727033495903,0.03422485664486885,0.016341738402843475,0.612038791179657,0.26258277893066406,0.12537844479084015,2.330841302871704,2.0943214893341064,0.13033929467201233,0.46875,0.3681640625,0.0810546875,0.0546875,0.01171875,0.0048828125,0.0029296875,0.0078125
Roteiche_Baum1_114_thu_jena-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_114 thu_jena- Cloud.txt,1024,0.15375354886054993,0.0025598921347409487,0.0006625240785069764,0.9794719219207764,0.016307542100548744,0.0042205448262393475,60.0625114440918,3.8638477325439453,0.15697596967220306,0.1533203125,0.1015625,0.14453125,0.25390625,0.1708984375,0.0478515625,0.0546875,0.0732421875
Roteiche_Baum1_175_bwb4_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_175 bwb4 - Cloud.txt,1024,0.11409775912761688,0.00694283377379179,0.005978953558951616,0.8982692956924438,0.05465956777334213,0.04707112908363342,16.433889389038086,1.1612122058868408,0.12701955437660217,0.1806640625,0.30078125,0.306640625,0.10546875,0.0263671875,0.0234375,0.0224609375,0.0341796875
Roteiche_Baum1_351_bwb2_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_351 bwb2 - Cloud.txt,1024,0.08953410387039185,0.017032835632562637,0.011205404065549374,0.760230302810669,0.14462509751319885,0.0951446145772934,5.256558895111084,1.5200554132461548,0.11777234822511673,0.2666015625,0.375,0.2099609375,0.0439453125,0.0439453125,0.017578125,0.015625,0.02734375
Roteiche_Baum1_128_brb_pssüd-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_128 brb_pssüd- Cloud.txt,1024,0.09065277129411697,0.016000492498278618,0.008444740436971188,0.7876137495040894,0.13901624083518982,0.07336999475955963,5.665623664855957,1.8947288990020752,0.1150980070233345,0.3662109375,0.4814453125,0.1005859375,0.01171875,0.0078125,0.0068359375,0.0078125,0.017578125
Roteiche_Baum1_568_nds_ro-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_568 nds_ro- Cloud.txt,1024,0.11772234737873077,0.005508067086338997,0.003269719425588846,0.9306104779243469,0.043541986495256424,0.025847557932138443,21.37271499633789,1.6845687627792358,0.12650012969970703,0.1123046875,0.2021484375,0.2060546875,0.2373046875,0.142578125,0.03125,0.044921875,0.0234375
Roteiche_Baum1_614_brb_psnord_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_614 brb_psnord - Cloud.txt,1024,0.09082166105508804,0.008178912103176117,0.002956144278869033,0.8907864093780518,0.08021945506334305,0.028994111344218254,11.104369163513184,2.766749858856201,0.10195671766996384,0.326171875,0.3486328125,0.203125,0.048828125,0.0302734375,0.0126953125,0.01171875,0.0185546875
Roteiche_Baum1_66_nrwl33-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_66 nrwl33- Cloud.txt,1024,0.0833519920706749,0.023576177656650543,0.012482348829507828,0.6980289220809937,0.19743801653385162,0.10453307628631592,3.535433053970337,1.888761281967163,0.11941052228212357,0.408203125,0.384765625,0.1328125,0.0224609375,0.009765625,0.0107421875,0.01171875,0.01953125
Roteiche_Baum2_128_bwb4_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum2_128 bwb4 - Cloud.txt,1024,0.12546706199645996,0.0035358162131160498,0.002558722859248519,0.953675389289856,0.026875745505094528,0.019448857754468918,35.48461151123047,1.3818676471710205,0.13156160712242126,0.146484375,0.166015625,0.1884765625,0.162109375,0.1689453125,0.0595703125,0.03515625,0.0732421875
Roteiche_Baum1_nds_da_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1 nds_da - Cloud.txt,1024,0.13652020692825317,0.037143949419260025,0.023259129375219345,0.6932659149169922,0.1886214315891266,0.11811264604330063,3.675435781478882,1.5969622135162354,0.19692328572273254,0.357421875,0.4384765625,0.0927734375,0.03515625,0.041015625,0.0146484375,0.009765625,0.0107421875
Roteiche_Baum1_414_thu_neust-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_414 thu_neust- Cloud.txt,1024,0.08650116622447968,0.004809701815247536,0.0024286170955747366,0.9227825999259949,0.051309242844581604,0.025908155366778374,17.984725952148438,1.9804282188415527,0.09373948723077774,0.298828125,0.310546875,0.23046875,0.0751953125,0.03125,0.01171875,0.015625,0.0263671875
Roteiche_Baum2_197_brb_pssüd-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum2_197 brb_pssüd- Cloud.txt,1024,0.07611912488937378,0.019525766372680664,0.011867064982652664,0.7080061435699463,0.18161483108997345,0.11037902534008026,3.8983936309814453,1.6453745365142822,0.1075119599699974,0.5439453125,0.373046875,0.0224609375,0.0078125,0.0126953125,0.01171875,0.0078125,0.0205078125
Roteiche_Baum2_171_bwb2_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum2_171 bwb2 - Cloud.txt,1024,0.11608150601387024,0.009542624466121197,0.004106882028281689,0.8947861194610596,0.07355700433254242,0.0316569022834301,12.164525985717773,2.3235690593719482,0.12973101437091827,0.1455078125,0.2490234375,0.2626953125,0.1826171875,0.0341796875,0.0322265625,0.0341796875,0.0595703125
